timestamp,service,utime,stime,rss,cache,pgfault,rx,tx
1770769062.8686495,social-graph-mongodb,86058,6626,202059776,318386176,60523,100544307,544208817
1770769062.8686495,post-storage-service,122886,13770,16855040,45056,9137,5753775773,4353362805
1770769062.8686495,home-timeline-service,19513,7137,14680064,28672,10467,3526793380,3610972793
1770769062.8686495,compose-post-service,3141,4198,4419584,24576,42322,143415728,192015067
1770769062.8686495,kube-flannel,2417,2090,16908288,4096,7816178,0,0
1770769062.8686495,kube-proxy,517,143,15269888,0,179774,0,0
1770769063.8687603,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769063.8687603,user-timeline-mongodb,52333,6414,77549568,318427136,29619,57000071,242504818
1770769063.8687603,social-graph-mongodb,86059,6626,202059776,318386176,60523,100544307,544208817
1770769063.8687603,post-storage-service,122951,13778,16834560,45056,9137,5756935360,4355778604
1770769063.8687603,home-timeline-service,19523,7140,14680064,28672,10467,3528545168,3612766434
1770769063.8687603,compose-post-service,3143,4200,4419584,24576,42322,143467776,192085909
1770769063.8687603,kube-flannel,2418,2090,16908288,4096,7818309,0,0
1770769063.8687603,kube-proxy,517,143,15269888,0,179774,0,0
1770769064.8688571,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769064.8688571,user-timeline-mongodb,52340,6415,77549568,318427136,29619,57011810,242590656
1770769064.8688571,social-graph-mongodb,86060,6626,202059776,318386176,60523,100544307,544208817
1770769064.8688571,post-storage-service,122984,13782,16801792,45056,9139,5758414064,4357079226
1770769064.8688571,home-timeline-service,19528,7141,14688256,28672,10469,3529391266,3613638747
1770769064.8688571,compose-post-service,3144,4201,4415488,24576,42342,143525532,192159190
1770769064.8688571,kube-flannel,2418,2090,16908288,4096,7818309,0,0
1770769064.8688571,kube-proxy,517,143,15269888,0,179774,0,0
1770769065.868955,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769065.868955,user-timeline-mongodb,52354,6416,77549568,318427136,29619,57030998,242734763
1770769065.868955,social-graph-mongodb,86060,6626,202059776,318386176,60523,100544307,544208817
1770769065.868955,post-storage-service,123039,13788,16769024,45056,9140,5760812222,4358906511
1770769065.868955,home-timeline-service,19535,7144,14688256,28672,10469,3530607548,3614924605
1770769065.868955,compose-post-service,3145,4203,4440064,24576,42417,143583013,192239946
1770769065.868955,kube-flannel,2418,2090,16908288,4096,7818309,0,0
1770769065.868955,kube-proxy,517,143,15269888,0,179774,0,0
1770769066.869048,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769066.869048,user-timeline-mongodb,52362,6417,77549568,318427136,29619,57043064,242823662
1770769066.869048,social-graph-mongodb,86060,6626,202059776,318386176,60523,100544307,544208817
1770769066.869048,post-storage-service,123073,13793,16769024,45056,9140,5762411672,4360268696
1770769066.869048,home-timeline-service,19541,7146,14700544,28672,10474,3531542062,3615905602
1770769066.869048,compose-post-service,3147,4204,4440064,24576,42432,143630660,192304925
1770769066.869048,kube-flannel,2418,2090,16908288,4096,7818309,0,0
1770769066.869048,kube-proxy,517,143,15269888,0,179774,0,0
1770769067.8691576,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769067.8691576,user-timeline-mongodb,52368,6417,77549568,318427136,29619,57051587,242887388
1770769067.8691576,social-graph-mongodb,86060,6626,202059776,318386176,60523,100544307,544208817
1770769067.8691576,post-storage-service,123107,13797,16785408,45056,9144,5763982460,4361522815
1770769067.8691576,home-timeline-service,19546,7148,14700544,28672,10474,3532381013,3616751311
1770769067.8691576,compose-post-service,3148,4205,4440064,24576,42435,143656526,192340779
1770769067.8691576,kube-flannel,2418,2090,16908288,4096,7818309,0,0
1770769067.8691576,kube-proxy,517,143,15269888,0,179774,0,0
1770769068.8692496,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769068.8692496,user-timeline-mongodb,52376,6418,77549568,318427136,29619,57061916,242961360
1770769068.8692496,social-graph-mongodb,86061,6626,202059776,318386176,60523,100544307,544208817
1770769068.8692496,post-storage-service,123143,13801,16785408,45056,9144,5765714230,4362940302
1770769068.8692496,home-timeline-service,19552,7149,14704640,28672,10475,3533342975,3617736932
1770769068.8692496,compose-post-service,3148,4206,4444160,24576,42436,143691767,192387934
1770769068.8692496,kube-flannel,2418,2091,16908288,4096,7820441,0,0
1770769068.8692496,kube-proxy,517,143,15269888,0,179774,0,0
1770769069.8693423,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769069.8693423,user-timeline-mongodb,52392,6419,77549568,318427136,29619,57083376,243119971
1770769069.8693423,social-graph-mongodb,86061,6626,202059776,318386176,60523,100544307,544208817
1770769069.8693423,post-storage-service,123191,13808,16785408,45056,9144,5767875986,4364713270
1770769069.8693423,home-timeline-service,19559,7152,14704640,28672,10475,3534614703,3619083451
1770769069.8693423,compose-post-service,3150,4207,4427776,24576,42441,143762964,192482390
1770769069.8693423,kube-flannel,2418,2091,16908288,4096,7820441,0,0
1770769069.8693423,kube-proxy,517,143,15269888,0,179774,0,0
1770769070.869437,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769070.869437,user-timeline-mongodb,52401,6420,77549568,318427136,29619,57094590,243205323
1770769070.869437,social-graph-mongodb,86061,6626,202059776,318386176,60523,100544497,544209202
1770769070.869437,post-storage-service,123227,13812,16777216,45056,9144,5769575175,4366024060
1770769070.869437,home-timeline-service,19564,7155,14708736,28672,10476,3535561397,3620029864
1770769070.869437,compose-post-service,3150,4208,4431872,24576,42477,143783863,192511807
1770769070.869437,kube-flannel,2418,2091,16908288,4096,7820441,0,0
1770769070.869437,kube-proxy,517,143,15269888,0,179774,0,0
1770769071.8695402,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769071.8695402,user-timeline-mongodb,52412,6421,77549568,318427136,29619,57108243,243312363
1770769071.8695402,social-graph-mongodb,86061,6627,202059776,318386176,60523,100544497,544209202
1770769071.8695402,post-storage-service,123263,13818,16793600,45056,9148,5771350922,4367503377
1770769071.8695402,home-timeline-service,19570,7157,14721024,28672,10479,3536589724,3621068538
1770769071.8695402,compose-post-service,3151,4209,4431872,24576,42477,143815442,192556148
1770769071.8695402,kube-flannel,2418,2091,16908288,4096,7820441,0,0
1770769071.8695402,kube-proxy,517,143,15269888,0,179774,0,0
1770769072.8696425,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769072.8696425,user-timeline-mongodb,52423,6422,77549568,318427136,29619,57122739,243418657
1770769072.8696425,social-graph-mongodb,86062,6627,202059776,318386176,60523,100544497,544209202
1770769072.8696425,post-storage-service,123299,13822,16793600,45056,9148,5772930161,4368845495
1770769072.8696425,home-timeline-service,19577,7159,14721024,28672,10479,3537601050,3622140825
1770769072.8696425,compose-post-service,3152,4211,4431872,24576,42477,143869195,192629292
1770769072.8696425,kube-flannel,2418,2091,16908288,4096,7820441,0,0
1770769072.8696425,kube-proxy,517,143,15269888,0,179774,0,0
1770769073.8697462,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769073.8697462,user-timeline-mongodb,52438,6424,77594624,318427136,29630,57143316,243570716
1770769073.8697462,social-graph-mongodb,86062,6627,202059776,318386176,60523,100544497,544209202
1770769073.8697462,post-storage-service,123355,13828,16826368,45056,9156,5775368517,4370796224
1770769073.8697462,home-timeline-service,19584,7163,14725120,28672,10480,3539026638,3623580333
1770769073.8697462,compose-post-service,3153,4213,4382720,24576,42492,143917440,192695425
1770769073.8697462,kube-flannel,2419,2091,16908288,4096,7822574,0,0
1770769073.8697462,kube-proxy,517,143,15269888,0,179774,0,0
1770769074.8698323,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769074.8698323,user-timeline-mongodb,52448,6425,77594624,318427136,29630,57156279,243666981
1770769074.8698323,social-graph-mongodb,86062,6627,202059776,318386176,60523,100544497,544209202
1770769074.8698323,post-storage-service,123399,13832,16826368,45056,9156,5777226120,4372388929
1770769074.8698323,home-timeline-service,19590,7164,14725120,28672,10480,3540080620,3624658450
1770769074.8698323,compose-post-service,3154,4214,4382720,24576,42498,143963275,192758699
1770769074.8698323,kube-flannel,2421,2092,16908288,4096,7822574,0,0
1770769074.8698323,kube-proxy,517,143,15269888,0,179774,0,0
1770769075.8699307,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769075.8699307,user-timeline-mongodb,52465,6426,77594624,318427136,29630,57176547,243820814
1770769075.8699307,social-graph-mongodb,86063,6628,202059776,318386176,60523,100544497,544209202
1770769075.8699307,post-storage-service,123465,13840,16830464,45056,9157,5780080514,4374667886
1770769075.8699307,home-timeline-service,19598,7167,14725120,28672,10480,3541563025,3626159801
1770769075.8699307,compose-post-service,3155,4215,4431872,24576,42530,144000378,192807507
1770769075.8699307,kube-flannel,2421,2092,16990208,4096,7822596,0,0
1770769075.8699307,kube-proxy,517,143,15269888,0,179774,0,0
1770769076.8700187,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769076.8700187,user-timeline-mongodb,52476,6427,77594624,318427136,29630,57191511,243929557
1770769076.8700187,social-graph-mongodb,86063,6628,202059776,318386176,60523,100544497,544209202
1770769076.8700187,post-storage-service,123512,13843,16830464,45056,9158,5781979831,4376312215
1770769076.8700187,home-timeline-service,19603,7169,14725120,28672,10480,3542543668,3627184627
1770769076.8700187,compose-post-service,3156,4216,4431872,24576,42530,144057624,192882490
1770769076.8700187,kube-flannel,2421,2092,16990208,4096,7822596,0,0
1770769076.8700187,kube-proxy,517,143,15269888,0,179774,0,0
1770769077.8701382,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769077.8701382,user-timeline-mongodb,52486,6428,77594624,318427136,29630,57206997,244044737
1770769077.8701382,social-graph-mongodb,86063,6628,202059776,318386176,60523,100544497,544209202
1770769077.8701382,post-storage-service,123565,13849,16834560,45056,9159,5784218989,4378128188
1770769077.8701382,home-timeline-service,19611,7171,14725120,28672,10480,3543718355,3628403158
1770769077.8701382,compose-post-service,3158,4218,4419584,24576,42560,144121243,192967116
1770769077.8701382,kube-flannel,2421,2092,16990208,4096,7822596,0,0
1770769077.8701382,kube-proxy,517,143,15269888,0,179774,0,0
1770769078.8702133,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769078.8702133,user-timeline-mongodb,52498,6429,77594624,318427136,29630,57224595,244173099
1770769078.8702133,social-graph-mongodb,86063,6628,202059776,318386176,60523,100544497,544209202
1770769078.8702133,post-storage-service,123619,13854,16834560,45056,9159,5786505348,4379970610
1770769078.8702133,home-timeline-service,19617,7173,14725120,28672,10480,3544887029,3629602391
1770769078.8702133,compose-post-service,3159,4219,4419584,24576,42560,144175032,193038343
1770769078.8702133,kube-flannel,2421,2093,16994304,4096,7824114,0,0
1770769078.8702133,kube-proxy,517,143,15269888,0,179985,0,0
1770769079.8702936,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769079.8702936,user-timeline-mongodb,52510,6430,77594624,318427136,29630,57238354,244276573
1770769079.8702936,social-graph-mongodb,86063,6628,202059776,318386176,60523,100544497,544209202
1770769079.8702936,post-storage-service,123664,13859,16834560,45056,9159,5788403456,4381526163
1770769079.8702936,home-timeline-service,19623,7175,14725120,28672,10480,3545918261,3630633667
1770769079.8702936,compose-post-service,3159,4220,4423680,24576,42582,144196314,193068250
1770769079.8702936,kube-flannel,2421,2093,16994304,4096,7824736,0,0
1770769079.8702936,kube-proxy,517,143,15269888,0,179985,0,0
1770769080.870413,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769080.870413,user-timeline-mongodb,52524,6431,77594624,318427136,29630,57258616,244428396
1770769080.870413,social-graph-mongodb,86064,6629,202059776,318386176,60523,100544687,544209587
1770769080.870413,post-storage-service,123707,13864,16789504,45056,9165,5791067889,4383644522
1770769080.870413,home-timeline-service,19630,7178,14745600,28672,10485,3547438561,3632188962
1770769080.870413,compose-post-service,3161,4221,4399104,24576,42594,144254025,193144568
1770769080.870413,kube-flannel,2421,2093,16994304,4096,7824736,0,0
1770769080.870413,kube-proxy,517,143,15269888,0,179985,0,0
1770769081.8705158,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769081.8705158,user-timeline-mongodb,52537,6432,77594624,318427136,29630,57277384,244570234
1770769081.8705158,social-graph-mongodb,86064,6629,202059776,318386176,60523,100544687,544209587
1770769081.8705158,post-storage-service,123760,13870,16769024,45056,9165,5793543270,4385610928
1770769081.8705158,home-timeline-service,19638,7181,14745600,28672,10485,3548810713,3633597079
1770769081.8705158,compose-post-service,3162,4224,4435968,24576,42633,144329819,193245918
1770769081.8705158,kube-flannel,2421,2093,16994304,4096,7824736,0,0
1770769081.8705158,kube-proxy,517,143,15269888,0,179985,0,0
1770769082.870609,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769082.870609,user-timeline-mongodb,52548,6433,77594624,318427136,29630,57293926,244690790
1770769082.870609,social-graph-mongodb,86064,6629,202059776,318386176,60523,100544687,544209587
1770769082.870609,post-storage-service,123810,13877,16756736,45056,9166,5796024113,4387647375
1770769082.870609,home-timeline-service,19647,7183,14753792,28672,10489,3550135932,3634979132
1770769082.870609,compose-post-service,3163,4225,4374528,24576,42642,144382200,193317899
1770769082.870609,kube-flannel,2421,2093,16994304,4096,7824736,0,0
1770769082.870609,kube-proxy,517,143,15269888,0,179985,0,0
1770769083.8707151,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769083.8707151,user-timeline-mongodb,52562,6435,77672448,318431232,29649,57313684,244835258
1770769083.8707151,social-graph-mongodb,86065,6629,202059776,318386176,60523,100544687,544209587
1770769083.8707151,post-storage-service,123865,13882,16732160,45056,9166,5798635741,4389766007
1770769083.8707151,home-timeline-service,19655,7187,14753792,28672,10489,3551596891,3636492535
1770769083.8707151,compose-post-service,3164,4228,4386816,24576,42651,144458103,193418992
1770769083.8707151,kube-flannel,2422,2093,16994304,4096,7826879,0,0
1770769083.8707151,kube-proxy,517,143,15269888,0,179985,0,0
1770769084.8708208,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769084.8708208,user-timeline-mongodb,52574,6435,77672448,318431232,29649,57331834,244971515
1770769084.8708208,social-graph-mongodb,86065,6629,202059776,318386176,60523,100544687,544209587
1770769084.8708208,post-storage-service,123920,13889,16732160,45056,9166,5801048364,4391774428
1770769084.8708208,home-timeline-service,19662,7189,14794752,28672,10499,3552907245,3637829766
1770769084.8708208,compose-post-service,3166,4229,4362240,24576,42663,144511403,193491730
1770769084.8708208,kube-flannel,2422,2093,16994304,4096,7826879,0,0
1770769084.8708208,kube-proxy,517,143,15269888,0,179985,0,0
1770769085.8708973,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769085.8708973,user-timeline-mongodb,52586,6437,77672448,318431232,29649,57355162,245140095
1770769085.8708973,social-graph-mongodb,86065,6629,202059776,318386176,60523,100544729,544209629
1770769085.8708973,post-storage-service,123958,13894,16740352,45056,9168,5803636985,4393861883
1770769085.8708973,home-timeline-service,19668,7191,14794752,28672,10499,3554373255,3639349570
1770769085.8708973,compose-post-service,3167,4232,4386816,24576,42696,144601683,193611386
1770769085.8708973,kube-flannel,2422,2093,17002496,4096,7826881,0,0
1770769085.8708973,kube-proxy,517,143,15269888,0,179985,0,0
1770769086.8710158,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769086.8710158,user-timeline-mongodb,52593,6437,77672448,318431232,29649,57372133,245268519
1770769086.8710158,social-graph-mongodb,86066,6629,202059776,318386176,60523,100544729,544209629
1770769086.8710158,post-storage-service,123991,13899,16797696,45056,9182,5806009276,4395737954
1770769086.8710158,home-timeline-service,19672,7193,14794752,28672,10499,3555623586,3640639947
1770769086.8710158,compose-post-service,3168,4233,4374528,24576,42729,144651189,193679592
1770769086.8710158,kube-flannel,2422,2093,17002496,4096,7826881,0,0
1770769086.8710158,kube-proxy,517,143,15269888,0,179985,0,0
1770769087.8711467,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769087.8711467,user-timeline-mongodb,52605,6438,77672448,318431232,29649,57388984,245394035
1770769087.8711467,social-graph-mongodb,86066,6629,202059776,318386176,60523,100544729,544209629
1770769087.8711467,post-storage-service,124052,13905,16822272,45056,9188,5808465352,4397788366
1770769087.8711467,home-timeline-service,19680,7196,14794752,28672,10499,3556951486,3641996410
1770769087.8711467,compose-post-service,3169,4235,4374528,24576,42729,144698796,193744039
1770769087.8711467,kube-flannel,2422,2093,17002496,4096,7826881,0,0
1770769087.8711467,kube-proxy,517,143,15269888,0,179985,0,0
1770769088.8712473,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769088.8712473,user-timeline-mongodb,52614,6439,77672448,318431232,29649,57400048,245478046
1770769088.8712473,social-graph-mongodb,86066,6630,202059776,318386176,60523,100544729,544209629
1770769088.8712473,post-storage-service,124100,13908,16822272,45056,9188,5810398080,4399329890
1770769088.8712473,home-timeline-service,19685,7198,14794752,28672,10499,3557999295,3643050914
1770769088.8712473,compose-post-service,3169,4235,4374528,24576,42743,144719703,193772551
1770769088.8712473,kube-flannel,2422,2094,17010688,4096,7829027,0,0
1770769088.8712473,kube-proxy,517,143,15269888,0,179985,0,0
1770769089.8713455,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769089.8713455,user-timeline-mongodb,52626,6440,77672448,318431232,29649,57417584,245606945
1770769089.8713455,social-graph-mongodb,86066,6630,202059776,318386176,60523,100544729,544209629
1770769089.8713455,post-storage-service,124160,13915,16838656,45056,9192,5812890559,4401325002
1770769089.8713455,home-timeline-service,19692,7201,14794752,28672,10499,3559388174,3644470905
1770769089.8713455,compose-post-service,3170,4237,4374528,24576,42743,144779586,193853579
1770769089.8713455,kube-flannel,2422,2094,17010688,4096,7829027,0,0
1770769089.8713455,kube-proxy,517,143,15269888,0,179985,0,0
1770769090.8714423,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769090.8714423,user-timeline-mongodb,52640,6441,77672448,318431232,29649,57433478,245726367
1770769090.8714423,social-graph-mongodb,86067,6630,202059776,318386176,60523,100544919,544210014
1770769090.8714423,post-storage-service,124217,13921,16838656,45056,9192,5815409663,4403332210
1770769090.8714423,home-timeline-service,19699,7204,14794752,28672,10499,3560738363,3645809980
1770769090.8714423,compose-post-service,3171,4238,4362240,24576,42782,144801642,193883691
1770769090.8714423,kube-flannel,2422,2094,17010688,4096,7829027,0,0
1770769090.8714423,kube-proxy,517,143,15269888,0,179985,0,0
1770769091.8715498,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769091.8715498,user-timeline-mongodb,52653,6442,77672448,318431232,29649,57450413,245852370
1770769091.8715498,social-graph-mongodb,86067,6630,202059776,318386176,60523,100544919,544210014
1770769091.8715498,post-storage-service,124264,13928,16838656,45056,9192,5817495954,4405056159
1770769091.8715498,home-timeline-service,19707,7206,14794752,28672,10499,3561932250,3647044356
1770769091.8715498,compose-post-service,3173,4239,4362240,24576,42782,144855281,193955250
1770769091.8715498,kube-flannel,2422,2094,17010688,4096,7829027,0,0
1770769091.8715498,kube-proxy,517,143,15269888,0,179985,0,0
1770769092.8716486,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769092.8716486,user-timeline-mongodb,52663,6443,77672448,318431232,29649,57463427,245948091
1770769092.8716486,social-graph-mongodb,86067,6630,202059776,318386176,60523,100544919,544210014
1770769092.8716486,post-storage-service,124332,13935,16834560,45056,9193,5820530107,4407482686
1770769092.8716486,home-timeline-service,19717,7209,14811136,28672,10503,3563690225,3648813925
1770769092.8716486,compose-post-service,3174,4240,4440064,24576,42834,144903120,194021355
1770769092.8716486,kube-flannel,2422,2094,17010688,4096,7829027,0,0
1770769092.8716486,kube-proxy,519,143,15269888,0,179985,0,0
1770769093.871728,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769093.871728,user-timeline-mongodb,52679,6445,77672448,318431232,29649,57484877,246106046
1770769093.871728,social-graph-mongodb,86068,6630,202059776,318386176,60523,100544919,544210014
1770769093.871728,post-storage-service,124383,13941,16834560,45056,9193,5822905099,4409403286
1770769093.871728,home-timeline-service,19724,7212,14811136,28672,10503,3564932376,3650107222
1770769093.871728,compose-post-service,3175,4243,4440064,24576,42858,144974948,194120092
1770769093.871728,kube-flannel,2423,2094,17039360,4096,7831174,0,0
1770769093.871728,kube-proxy,519,143,15269888,0,179985,0,0
1770769094.8718276,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769094.8718276,user-timeline-mongodb,52689,6445,77672448,318431232,29649,57499991,246214105
1770769094.8718276,social-graph-mongodb,86068,6631,202059776,318386176,60523,100544919,544210014
1770769094.8718276,post-storage-service,124429,13945,16834560,45056,9193,5824876493,4411058755
1770769094.8718276,home-timeline-service,19730,7215,14815232,28672,10504,3566048825,3651276009
1770769094.8718276,compose-post-service,3176,4244,4440064,24576,42858,145032691,194198145
1770769094.8718276,kube-flannel,2423,2094,17039360,4096,7831174,0,0
1770769094.8718276,kube-proxy,519,143,15269888,0,179985,0,0
1770769095.8719323,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769095.8719323,user-timeline-mongodb,52703,6447,77672448,318431232,29649,57519878,246362634
1770769095.8719323,social-graph-mongodb,86068,6631,202059776,318386176,60523,100544919,544210014
1770769095.8719323,post-storage-service,124484,13952,16834560,45056,9193,5827658688,4413267643
1770769095.8719323,home-timeline-service,19738,7218,14819328,28672,10506,3567591546,3652854846
1770769095.8719323,compose-post-service,3178,4245,4415488,24576,42903,145089338,194276892
1770769095.8719323,kube-flannel,2423,2094,17039360,4096,7831174,0,0
1770769095.8719323,kube-proxy,519,143,15269888,0,179985,0,0
1770769096.8720276,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769096.8720276,user-timeline-mongodb,52716,6448,77672448,318431232,29649,57538952,246506022
1770769096.8720276,social-graph-mongodb,86068,6631,202059776,318386176,60523,100544919,544210014
1770769096.8720276,post-storage-service,124538,13957,16842752,45056,9195,5829868208,4415092646
1770769096.8720276,home-timeline-service,19745,7221,14819328,28672,10507,3568852583,3654143803
1770769096.8720276,compose-post-service,3179,4247,4415488,24576,42924,145140247,194344494
1770769096.8720276,kube-flannel,2423,2094,17043456,4096,7831175,0,0
1770769096.8720276,kube-proxy,519,143,15269888,0,179985,0,0
1770769097.8721466,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769097.8721466,user-timeline-mongodb,52725,6449,77672448,318431232,29649,57550973,246597351
1770769097.8721466,social-graph-mongodb,86069,6631,202059776,318386176,60523,100544919,544210014
1770769097.8721466,post-storage-service,124595,13963,16846848,45056,9196,5832479155,4417195649
1770769097.8721466,home-timeline-service,19752,7224,14819328,28672,10507,3570290869,3655603333
1770769097.8721466,compose-post-service,3180,4248,4415488,24576,42924,145175779,194393201
1770769097.8721466,kube-flannel,2423,2094,17043456,4096,7831175,0,0
1770769097.8721466,kube-proxy,519,143,15269888,0,179985,0,0
1770769098.8722389,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769098.8722389,user-timeline-mongodb,52738,6450,77672448,318431232,29649,57568280,246725748
1770769098.8722389,social-graph-mongodb,86069,6632,202059776,318386176,60523,100544919,544210014
1770769098.8722389,post-storage-service,124651,13969,16846848,45056,9196,5834841728,4419118837
1770769098.8722389,home-timeline-service,19760,7226,14819328,28672,10507,3571660362,3657008749
1770769098.8722389,compose-post-service,3181,4249,4403200,24576,42966,145225388,194460533
1770769098.8722389,kube-flannel,2423,2095,17051648,4096,7833314,0,0
1770769098.8722389,kube-proxy,519,143,15269888,0,179985,0,0
1770769099.8723226,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769099.8723226,user-timeline-mongodb,52750,6451,77672448,318431232,29649,57584835,246850245
1770769099.8723226,social-graph-mongodb,86069,6632,202059776,318386176,60523,100544919,544210014
1770769099.8723226,post-storage-service,124714,13975,16846848,45056,9196,5837403461,4421192971
1770769099.8723226,home-timeline-service,19768,7229,14819328,28672,10507,3573056114,3658426129
1770769099.8723226,compose-post-service,3183,4250,4403200,24576,42966,145270410,194521425
1770769099.8723226,kube-flannel,2423,2095,17051648,4096,7833314,0,0
1770769099.8723226,kube-proxy,519,143,15269888,0,179985,0,0
1770769100.8724089,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769100.8724089,user-timeline-mongodb,52767,6451,77672448,318431232,29649,57608844,247024606
1770769100.8724089,social-graph-mongodb,86069,6632,202059776,318386176,60523,100545109,544210399
1770769100.8724089,post-storage-service,124786,13982,16871424,45056,9202,5840522679,4423626120
1770769100.8724089,home-timeline-service,19777,7233,14811136,28672,10507,3574656112,3660068869
1770769100.8724089,compose-post-service,3184,4252,4440064,24576,43017,145345565,194624489
1770769100.8724089,kube-flannel,2423,2095,17051648,4096,7833314,0,0
1770769100.8724089,kube-proxy,519,143,15269888,0,179985,0,0
1770769101.8724928,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769101.8724928,user-timeline-mongodb,52777,6453,77672448,318431232,29649,57623088,247127857
1770769101.8724928,social-graph-mongodb,86069,6632,202059776,318386176,60523,100545109,544210399
1770769101.8724928,post-storage-service,124837,13987,16904192,45056,9210,5842604760,4425383233
1770769101.8724928,home-timeline-service,19783,7235,14811136,28672,10507,3575742085,3661190363
1770769101.8724928,compose-post-service,3186,4254,4440064,24576,43017,145398753,194697831
1770769101.8724928,kube-flannel,2423,2095,17051648,4096,7833314,0,0
1770769101.8724928,kube-proxy,519,143,15269888,0,179985,0,0
1770769102.8725946,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769102.8725946,user-timeline-mongodb,52793,6454,77672448,318431232,29649,57646323,247296698
1770769102.8725946,social-graph-mongodb,86070,6632,202059776,318386176,60523,100545109,544210399
1770769102.8725946,post-storage-service,124901,13993,16908288,45056,9211,5845279363,4427583792
1770769102.8725946,home-timeline-service,19792,7238,14807040,28672,10507,3577300267,3662796888
1770769102.8725946,compose-post-service,3187,4256,4452352,24576,43059,145475110,194800613
1770769102.8725946,kube-flannel,2423,2095,17051648,4096,7833314,0,0
1770769102.8725946,kube-proxy,519,143,15269888,0,179985,0,0
1770769103.8727024,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769103.8727024,user-timeline-mongodb,52805,6455,77672448,318431232,29649,57660705,247408663
1770769103.8727024,social-graph-mongodb,86070,6632,202059776,318390272,60523,100545109,544210399
1770769103.8727024,post-storage-service,124950,13998,16936960,45056,9218,5847533224,4429466148
1770769103.8727024,home-timeline-service,19799,7241,14807040,28672,10507,3578504735,3664025894
1770769103.8727024,compose-post-service,3189,4258,4452352,24576,43062,145529577,194873945
1770769103.8727024,kube-flannel,2423,2096,17240064,4096,7835422,0,0
1770769103.8727024,kube-proxy,519,143,15269888,0,179985,0,0
1770769104.872802,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769104.872802,user-timeline-mongodb,52817,6456,77672448,318431232,29649,57677976,247534999
1770769104.872802,social-graph-mongodb,86070,6632,202059776,318390272,60523,100545109,544210399
1770769104.872802,post-storage-service,124987,14002,16982016,45056,9229,5849430239,4431043242
1770769104.872802,home-timeline-service,19806,7243,14807040,28672,10507,3579486074,3665072098
1770769104.872802,compose-post-service,3190,4259,4440064,24576,43089,145569630,194928083
1770769104.872802,kube-flannel,2423,2096,17055744,4096,7835448,0,0
1770769104.872802,kube-proxy,519,143,15269888,0,179985,0,0
1770769105.8729079,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769105.8729079,user-timeline-mongodb,52839,6458,77770752,318431232,29673,57707385,247760443
1770769105.8729079,social-graph-mongodb,86071,6633,202059776,318390272,60523,100545109,544210399
1770769105.8729079,post-storage-service,125074,14013,16977920,45056,9230,5853405112,4434216448
1770769105.8729079,home-timeline-service,19819,7247,14807040,28672,10510,3581851301,3667469971
1770769105.8729079,compose-post-service,3191,4261,4489216,24576,43104,145638148,195020266
1770769105.8729079,kube-flannel,2423,2096,17055744,4096,7835448,0,0
1770769105.8729079,kube-proxy,519,143,15269888,0,179985,0,0
